DateTime,FW_POT,WSSC_POT,WA_GF,WA_LF,LW_POT,LW_FW,FW_OC,WSSC_PA,LW_BR
2022-09-27T03:30:00Z,115,NA,NA,NA,NA,NA,84,NA,NA
2022-09-27T04:30:00Z,115,NA,NA,NA,NA,NA,84,NA,NA
2022-09-27T05:30:00Z,115,NA,NA,NA,NA,NA,84,NA,NA
2022-09-27T06:30:00Z,115,NA,NA,NA,NA,NA,84,NA,NA
2022-09-27T07:30:00Z,112,NA,NA,NA,NA,NA,80,NA,NA
2022-09-27T08:30:00Z,112,NA,NA,NA,NA,NA,80,NA,NA
2022-09-27T09:30:00Z,112,NA,NA,NA,NA,NA,80,NA,NA
2022-09-27T10:30:00Z,112,NA,NA,NA,NA,NA,80,NA,NA
2022-09-27T11:30:00Z,112,NA,NA,NA,NA,NA,80,NA,NA
2022-09-27T12:30:00Z,112,NA,NA,NA,NA,NA,80,NA,NA
2022-09-27T13:30:00Z,112,NA,NA,NA,NA,NA,80,NA,NA
2022-09-27T14:30:00Z,112,NA,NA,NA,NA,NA,80,NA,NA
2022-09-27T15:30:00Z,112,NA,NA,NA,NA,NA,80,NA,NA
2022-09-27T16:30:00Z,112,NA,NA,NA,NA,NA,80,NA,NA
2022-09-27T17:30:00Z,112,NA,NA,NA,NA,NA,80,NA,NA
2022-09-27T18:30:00Z,112,NA,NA,NA,NA,NA,80,NA,NA
2022-09-27T19:30:00Z,112,NA,NA,NA,NA,NA,80,NA,NA
2022-09-27T20:30:00Z,112,NA,NA,NA,NA,NA,80,NA,NA
2022-09-27T21:30:00Z,112,NA,NA,NA,NA,NA,80,NA,NA
2022-09-27T22:30:00Z,112,NA,NA,NA,NA,NA,80,NA,NA
2022-09-27T23:30:00Z,112,NA,NA,NA,NA,NA,80,NA,NA
2022-09-28T00:30:00Z,112,NA,NA,NA,NA,NA,80,NA,NA
2022-09-28T01:30:00Z,112,NA,NA,NA,NA,NA,80,NA,NA
2022-09-28T02:30:00Z,112,NA,NA,NA,NA,NA,80,NA,NA
2022-09-28T03:30:00Z,112,NA,NA,NA,NA,NA,80,NA,NA
2022-09-28T04:30:00Z,112,NA,NA,NA,NA,NA,80,NA,NA
2022-09-28T05:30:00Z,112,NA,NA,NA,NA,NA,80,NA,NA
2022-09-28T06:30:00Z,112,NA,NA,NA,NA,NA,80,NA,NA
2022-09-28T07:30:00Z,117,NA,NA,NA,NA,NA,80,NA,NA
2022-09-28T08:30:00Z,117,NA,NA,NA,NA,NA,80,NA,NA
2022-09-28T09:30:00Z,117,NA,NA,NA,NA,NA,80,NA,NA
2022-09-28T10:30:00Z,117,NA,NA,NA,NA,NA,80,NA,NA
2022-09-28T11:30:00Z,117,NA,NA,NA,NA,NA,80,NA,NA
2022-09-28T12:30:00Z,117,NA,NA,NA,NA,NA,80,NA,NA
2022-09-28T13:30:00Z,117,NA,NA,NA,NA,NA,80,NA,NA
2022-09-28T14:30:00Z,117,NA,NA,NA,NA,NA,80,NA,NA
2022-09-28T15:30:00Z,117,NA,NA,NA,NA,NA,80,NA,NA
2022-09-28T16:30:00Z,117,NA,NA,NA,NA,NA,80,NA,NA
2022-09-28T17:30:00Z,117,NA,NA,NA,NA,NA,80,NA,NA
2022-09-28T18:30:00Z,117,NA,NA,NA,NA,NA,80,NA,NA
2022-09-28T19:30:00Z,117,NA,NA,NA,NA,NA,80,NA,NA
2022-09-28T20:30:00Z,117,NA,NA,NA,NA,NA,80,NA,NA
2022-09-28T21:30:00Z,117,NA,NA,NA,NA,NA,80,NA,NA
2022-09-28T22:30:00Z,117,NA,NA,NA,NA,NA,80,NA,NA
2022-09-28T23:30:00Z,117,NA,NA,NA,NA,NA,80,NA,NA
2022-09-29T00:30:00Z,117,NA,NA,NA,NA,NA,80,NA,NA
2022-09-29T01:30:00Z,117,NA,NA,NA,NA,NA,80,NA,NA
2022-09-29T02:30:00Z,117,NA,NA,NA,NA,NA,80,NA,NA
2022-09-29T03:30:00Z,117,NA,NA,NA,NA,NA,80,NA,NA
2022-09-29T04:30:00Z,117,NA,NA,NA,NA,NA,80,NA,NA
2022-09-29T05:30:00Z,117,NA,NA,NA,NA,NA,80,NA,NA
2022-09-29T06:30:00Z,117,NA,NA,NA,NA,NA,80,NA,NA
2022-09-29T07:30:00Z,104,NA,NA,NA,NA,NA,80,NA,NA
2022-09-29T08:30:00Z,104,NA,NA,NA,NA,NA,80,NA,NA
2022-09-29T09:30:00Z,104,NA,NA,NA,NA,NA,80,NA,NA
2022-09-29T10:30:00Z,104,NA,NA,NA,NA,NA,80,NA,NA
2022-09-29T11:30:00Z,104,NA,NA,NA,NA,NA,80,NA,NA
2022-09-29T12:30:00Z,104,NA,NA,NA,NA,NA,80,NA,NA
2022-09-29T13:30:00Z,104,NA,NA,NA,NA,NA,80,NA,NA
2022-09-29T14:30:00Z,104,NA,NA,NA,NA,NA,80,NA,NA
2022-09-29T15:30:00Z,104,NA,NA,NA,NA,NA,80,NA,NA
2022-09-29T16:30:00Z,104,NA,NA,NA,NA,NA,80,NA,NA
2022-09-29T17:30:00Z,104,NA,NA,NA,NA,NA,80,NA,NA
2022-09-29T18:30:00Z,104,NA,NA,NA,NA,NA,80,NA,NA
2022-09-29T19:30:00Z,104,NA,NA,NA,NA,NA,80,NA,NA
2022-09-29T20:30:00Z,104,NA,NA,NA,NA,NA,80,NA,NA
2022-09-29T21:30:00Z,104,NA,NA,NA,NA,NA,80,NA,NA
2022-09-29T22:30:00Z,104,NA,NA,NA,NA,NA,80,NA,NA
2022-09-29T23:30:00Z,104,NA,NA,NA,NA,NA,80,NA,NA
2022-09-30T00:30:00Z,104,NA,NA,NA,NA,NA,80,NA,NA
2022-09-30T01:30:00Z,104,NA,NA,NA,NA,NA,80,NA,NA
2022-09-30T02:30:00Z,104,NA,NA,NA,NA,NA,80,NA,NA
2022-09-30T03:30:00Z,104,NA,NA,NA,NA,NA,80,NA,NA
2022-09-30T04:30:00Z,104,NA,NA,NA,NA,NA,80,NA,NA
2022-09-30T05:30:00Z,104,NA,NA,NA,NA,NA,80,NA,NA
2022-09-30T06:30:00Z,104,NA,NA,NA,NA,NA,80,NA,NA
2022-09-30T07:30:00Z,96,NA,NA,NA,NA,NA,76,NA,NA
2022-09-30T08:30:00Z,96,NA,NA,NA,NA,NA,76,NA,NA
2022-09-30T09:30:00Z,96,NA,NA,NA,NA,NA,76,NA,NA
2022-09-30T10:30:00Z,96,NA,NA,NA,NA,NA,76,NA,NA
2022-09-30T11:30:00Z,96,NA,NA,NA,NA,NA,76,NA,NA
2022-09-30T12:30:00Z,96,NA,NA,NA,NA,NA,76,NA,NA
2022-09-30T13:30:00Z,96,NA,NA,NA,NA,NA,76,NA,NA
2022-09-30T14:30:00Z,96,NA,NA,NA,NA,NA,76,NA,NA
2022-09-30T15:30:00Z,96,NA,NA,NA,NA,NA,76,NA,NA
2022-09-30T16:30:00Z,96,NA,NA,NA,NA,NA,76,NA,NA
2022-09-30T17:30:00Z,96,NA,NA,NA,NA,NA,76,NA,NA
2022-09-30T18:30:00Z,96,NA,NA,NA,NA,NA,76,NA,NA
2022-09-30T19:30:00Z,96,NA,NA,NA,NA,NA,76,NA,NA
2022-09-30T20:30:00Z,96,NA,NA,NA,NA,NA,76,NA,NA
2022-09-30T21:30:00Z,96,NA,NA,NA,NA,NA,76,NA,NA
2022-09-30T22:30:00Z,96,NA,NA,NA,NA,NA,76,NA,NA
2022-09-30T23:30:00Z,96,NA,NA,NA,NA,NA,76,NA,NA
2022-10-01T00:30:00Z,96,NA,NA,NA,NA,NA,76,NA,NA
2022-10-01T01:30:00Z,96,NA,NA,NA,NA,NA,76,NA,NA
2022-10-01T02:30:00Z,96,NA,NA,NA,NA,NA,76,NA,NA
2022-10-01T03:30:00Z,96,NA,NA,NA,NA,NA,76,NA,NA
2022-10-01T04:30:00Z,96,NA,NA,NA,NA,NA,76,NA,NA
2022-10-01T05:30:00Z,96,NA,NA,NA,NA,NA,76,NA,NA
2022-10-01T06:30:00Z,96,NA,NA,NA,NA,NA,76,NA,NA
2022-10-01T07:30:00Z,71,NA,NA,NA,NA,NA,75,NA,NA
2022-10-01T08:30:00Z,71,NA,NA,NA,NA,NA,75,NA,NA
2022-10-01T09:30:00Z,71,NA,NA,NA,NA,NA,75,NA,NA
2022-10-01T10:30:00Z,71,NA,NA,NA,NA,NA,75,NA,NA
2022-10-01T11:30:00Z,71,NA,NA,NA,NA,NA,75,NA,NA
2022-10-01T12:30:00Z,71,NA,NA,NA,NA,NA,75,NA,NA
2022-10-01T13:30:00Z,71,NA,NA,NA,NA,NA,75,NA,NA
2022-10-01T14:30:00Z,71,NA,NA,NA,NA,NA,75,NA,NA
2022-10-01T15:30:00Z,71,NA,NA,NA,NA,NA,75,NA,NA
2022-10-01T16:30:00Z,71,NA,NA,NA,NA,NA,75,NA,NA
2022-10-01T17:30:00Z,71,NA,NA,NA,NA,NA,75,NA,NA
2022-10-01T18:30:00Z,71,NA,NA,NA,NA,NA,75,NA,NA
2022-10-01T19:30:00Z,71,NA,NA,NA,NA,NA,75,NA,NA
2022-10-01T20:30:00Z,71,NA,NA,NA,NA,NA,75,NA,NA
2022-10-01T21:30:00Z,71,NA,NA,NA,NA,NA,75,NA,NA
2022-10-01T22:30:00Z,71,NA,NA,NA,NA,NA,75,NA,NA
2022-10-01T23:30:00Z,71,NA,NA,NA,NA,NA,75,NA,NA
2022-10-02T00:30:00Z,71,NA,NA,NA,NA,NA,75,NA,NA
2022-10-02T01:30:00Z,71,NA,NA,NA,NA,NA,75,NA,NA
2022-10-02T02:30:00Z,71,NA,NA,NA,NA,NA,75,NA,NA
2022-10-02T03:30:00Z,71,NA,NA,NA,NA,NA,75,NA,NA
2022-10-02T04:30:00Z,71,NA,NA,NA,NA,NA,75,NA,NA
2022-10-02T05:30:00Z,71,NA,NA,NA,NA,NA,75,NA,NA
2022-10-02T06:30:00Z,71,NA,NA,NA,NA,NA,75,NA,NA
2022-10-02T07:30:00Z,84,NA,NA,NA,NA,NA,73,NA,NA
2022-10-02T08:30:00Z,84,NA,NA,NA,NA,NA,73,NA,NA
2022-10-02T09:30:00Z,84,NA,NA,NA,NA,NA,73,NA,NA
2022-10-02T10:30:00Z,84,NA,NA,NA,NA,NA,73,NA,NA
2022-10-02T11:30:00Z,84,NA,NA,NA,NA,NA,73,NA,NA
2022-10-02T12:30:00Z,84,NA,NA,NA,NA,NA,73,NA,NA
2022-10-02T13:30:00Z,84,NA,NA,NA,NA,NA,73,NA,NA
2022-10-02T14:30:00Z,84,NA,NA,NA,NA,NA,73,NA,NA
2022-10-02T15:30:00Z,84,NA,NA,NA,NA,NA,73,NA,NA
2022-10-02T16:30:00Z,84,NA,NA,NA,NA,NA,73,NA,NA
2022-10-02T17:30:00Z,84,NA,NA,NA,NA,NA,73,NA,NA
2022-10-02T18:30:00Z,84,NA,NA,NA,NA,NA,73,NA,NA
2022-10-02T19:30:00Z,84,NA,NA,NA,NA,NA,73,NA,NA
2022-10-02T20:30:00Z,84,NA,NA,NA,NA,NA,73,NA,NA
2022-10-02T21:30:00Z,84,NA,NA,NA,NA,NA,73,NA,NA
2022-10-02T22:30:00Z,84,NA,NA,NA,NA,NA,73,NA,NA
2022-10-02T23:30:00Z,84,NA,NA,NA,NA,NA,73,NA,NA
2022-10-03T00:30:00Z,84,NA,NA,NA,NA,NA,73,NA,NA
2022-10-03T01:30:00Z,84,NA,NA,NA,NA,NA,73,NA,NA
2022-10-03T02:30:00Z,84,NA,NA,NA,NA,NA,73,NA,NA
2022-10-03T03:30:00Z,84,NA,NA,NA,NA,NA,73,NA,NA
2022-10-03T04:30:00Z,84,NA,NA,NA,NA,NA,73,NA,NA
2022-10-03T05:30:00Z,84,NA,NA,NA,NA,NA,73,NA,NA
2022-10-03T06:30:00Z,84,NA,NA,NA,NA,NA,73,NA,NA
2022-10-03T07:30:00Z,80,NA,NA,NA,NA,NA,77,NA,NA
2022-10-03T08:30:00Z,80,NA,NA,NA,NA,NA,77,NA,NA
2022-10-03T09:30:00Z,80,NA,NA,NA,NA,NA,77,NA,NA
2022-10-03T10:30:00Z,80,NA,NA,NA,NA,NA,77,NA,NA
2022-10-03T11:30:00Z,80,NA,NA,NA,NA,NA,77,NA,NA
2022-10-03T12:30:00Z,80,NA,NA,NA,NA,NA,77,NA,NA
2022-10-03T13:30:00Z,80,NA,NA,NA,NA,NA,77,NA,NA
2022-10-03T14:30:00Z,80,NA,NA,NA,NA,NA,77,NA,NA
2022-10-03T15:30:00Z,80,NA,NA,NA,NA,NA,77,NA,NA
2022-10-03T16:30:00Z,80,NA,NA,NA,NA,NA,77,NA,NA
2022-10-03T17:30:00Z,80,NA,NA,NA,NA,NA,77,NA,NA
2022-10-03T18:30:00Z,80,NA,NA,NA,NA,NA,77,NA,NA
2022-10-03T19:30:00Z,80,NA,NA,NA,NA,NA,77,NA,NA
2022-10-03T20:30:00Z,80,NA,NA,NA,NA,NA,77,NA,NA
2022-10-03T21:30:00Z,80,NA,NA,NA,NA,NA,77,NA,NA
2022-10-03T22:30:00Z,80,NA,NA,NA,NA,NA,77,NA,NA
2022-10-03T23:30:00Z,80,NA,NA,NA,NA,NA,77,NA,NA
2022-10-04T00:30:00Z,80,NA,NA,NA,NA,NA,77,NA,NA
2022-10-04T01:30:00Z,80,NA,NA,NA,NA,NA,77,NA,NA
2022-10-04T02:30:00Z,80,NA,NA,NA,NA,NA,77,NA,NA
2022-10-04T03:30:00Z,80,NA,NA,NA,NA,NA,77,NA,NA
2022-10-04T04:30:00Z,80,NA,NA,NA,NA,NA,77,NA,NA
2022-10-04T05:30:00Z,80,NA,NA,NA,NA,NA,77,NA,NA
2022-10-04T06:30:00Z,80,NA,NA,NA,NA,NA,77,NA,NA
2022-10-04T07:30:00Z,80,NA,NA,NA,NA,NA,75,NA,NA
2022-10-04T08:30:00Z,80,NA,NA,NA,NA,NA,75,NA,NA
2022-10-04T09:30:00Z,80,NA,NA,NA,NA,NA,75,NA,NA
2022-10-04T10:30:00Z,80,NA,NA,NA,NA,NA,75,NA,NA
2022-10-04T11:30:00Z,80,NA,NA,NA,NA,NA,75,NA,NA
2022-10-04T12:30:00Z,80,NA,NA,NA,NA,NA,75,NA,NA
2022-10-04T13:30:00Z,80,NA,NA,NA,NA,NA,75,NA,NA
2022-10-04T14:30:00Z,80,NA,NA,NA,NA,NA,75,NA,NA
2022-10-04T15:30:00Z,80,NA,NA,NA,NA,NA,75,NA,NA
2022-10-04T16:30:00Z,80,NA,NA,NA,NA,NA,75,NA,NA
2022-10-04T17:30:00Z,80,NA,NA,NA,NA,NA,75,NA,NA
2022-10-04T18:30:00Z,80,NA,NA,NA,NA,NA,75,NA,NA
2022-10-04T19:30:00Z,80,NA,NA,NA,NA,NA,75,NA,NA
2022-10-04T20:30:00Z,80,NA,NA,NA,NA,NA,75,NA,NA
2022-10-04T21:30:00Z,80,NA,NA,NA,NA,NA,75,NA,NA
2022-10-04T22:30:00Z,80,NA,NA,NA,NA,NA,75,NA,NA
2022-10-04T23:30:00Z,80,NA,NA,NA,NA,NA,75,NA,NA
2022-10-05T00:30:00Z,80,NA,NA,NA,NA,NA,75,NA,NA
2022-10-05T01:30:00Z,80,NA,NA,NA,NA,NA,75,NA,NA
2022-10-05T02:30:00Z,80,NA,NA,NA,NA,NA,75,NA,NA
2022-10-05T03:30:00Z,80,NA,NA,NA,NA,NA,75,NA,NA
2022-10-05T04:30:00Z,80,NA,NA,NA,NA,NA,75,NA,NA
2022-10-05T05:30:00Z,80,NA,NA,NA,NA,NA,75,NA,NA
2022-10-05T06:30:00Z,80,NA,NA,NA,NA,NA,75,NA,NA
